intervention,label,intervention_type,direction_definition,challenge,modulation_fraction,native_parameter_value,simulation_status,hypo_burden_mgdl_min,hyper_burden_mgdl_min,abs_dev_from_target_mgdl_min,glucose_auc_mgdl_min,glucose_sd_mgdl,glucose_rmsd_mgdl,glucose_peak_mgdl,glucose_nadir_mgdl,recovery_time_min,undershoot_mgdl,insulin_auc_muL_min,glucagon_auc_pM_min,mean_glucose_mgdl,mean_insulin_muL,mean_glucagon_pM,composite_loss
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ivgtt,0.3,1.6,ok,2372.787365900551,1718.2422729675714,8192.437510238175,13535.817809083725,121.3259642069532,1.353552634696815,410.1101857962612,28.87791409737089,20.11307218474086,60.23360866114051,20296.76037338218,4331.403991878867,75.19898782936613,112.75977985380747,24.06335551079757,283.47069031995807
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ivgtt,0.35,1.7,ok,2429.16064145434,1669.4361581158023,8185.078204088486,13380.296297744582,123.72279345493608,1.3209769980241572,409.67698641938534,27.576875332401666,19.357325038269217,61.53627146138521,20093.984820716465,4376.404326776696,74.33497943264076,111.63324900507126,24.313357371219237,289.58164913621135
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ivgtt,0.4,1.8,ok,2477.6732382323744,1624.8740356671774,8175.62894316367,13241.695566154784,116.13946173791474,1.1742562394585465,409.2470662458719,26.39051886886778,18.990675037584406,62.72423557819484,19912.304765500314,4412.410447196463,73.5649753716323,110.62391537006465,24.5133913746818,291.95571689169014
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ivgtt,0.45,1.9,ok,2519.4228438951286,1584.0799496187478,8164.318364448965,13117.701636176607,110.46432635946405,1.0301926492446292,408.8068190599044,25.30696928829301,18.435753738489442,63.80937853125574,19749.007286929307,4440.827325697075,72.87612020197892,109.71670715110942,24.671262920877087,294.1395485102312
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ivgtt,0.5,2.0,ok,2555.446854067348,1546.610892694161,8151.631438000016,13006.33769477604,114.97902072525126,1.153435427279726,408.38867300106205,24.316393559058312,17.84536627442314,64.80153521540413,19601.636305397973,4462.915391035803,72.25743163911892,108.897979476655,24.793974395149213,299.3663972927906
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ivgtt,0.55,2.1,ok,2586.6073445392226,1512.0304480730654,8137.894039829235,12905.79119260296,104.16342692829366,1.0900896476331052,407.9720592024709,23.409298215699618,17.416072324257943,65.71020055969574,19467.439615646013,4479.807551883224,71.6988399618512,108.15244231358815,24.887819733707136,299.5275343382973
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ivgtt,0.6,2.2,ok,2613.681289488323,1479.9010645098879,8123.321722825204,12814.62905559307,101.81371367937881,1.059645509644681,407.5450257273497,22.577398545337456,17.24760777363899,66.54366029955149,19344.85960228954,4492.483845757095,71.19238364743772,107.4714422428733,24.95824358938134,301.52780783931087
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ivgtt,0.65,2.3,ok,2637.258751378341,1450.0611617354166,8108.146237969526,12731.546605684827,94.5519153976359,0.8610748083795917,407.13354435548376,21.813101055862983,16.87682204348241,67.3095093057288,19232.235701247726,4501.76222923662,70.73081448316908,106.84575390660977,25.00979016495111,301.2760427937427
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ivgtt,0.7,2.4,ok,2658.0195936929185,1422.2537667207187,8092.823820166986,12655.609085437534,103.04679927724413,0.9784873634653759,406.7108296335296,21.109792503033965,16.515625447646876,68.01435640653804,19128.87027034061,4508.348878297277,70.30893936652464,106.27150150640072,25.046382658269664,305.9447571124114
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ivgtt,0.75,2.5,ok,2676.2414453546694,1396.259796727008,8077.41667634454,12585.769918521739,94.509086713054,0.88619579092253,406.31377836463196,20.461027816040986,16.23905390379806,68.6646422951507,19032.97997870336,4512.786003812007,69.92094399486194,105.73877766411255,25.07103335561355,305.2620503073123
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ivgtt,0.8,2.6,ok,2692.4762528950832,1371.8696845342442,8062.101844863365,12521.360022449762,101.80261787955126,0.9558826607575213,405.90839137538563,19.862100248645323,15.95175729607305,69.26507785569275,18944.097422867937,4515.548593749599,69.56311123649998,105.24498568361024,25.086381076627546,308.98535661530633
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ivgtt,0.85,2.7,ok,2706.9874298183504,1348.9643111211305,8047.00654351964,12461.68018393049,92.59286934826993,0.8607943031783585,405.5030258900824,19.307641794283708,15.680672802768932,69.82103174367339,18861.19339914028,4516.992306288611,69.2315565829366,104.78440778139411,25.094401703613293,307.7507213354668
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ivgtt,0.9,2.8,ok,2720.0660325682325,1327.4977815832408,8032.164792942554,12406.26466193651,99.13073089356574,0.9996976729231785,405.09639304792057,18.793937257384826,15.436669206905595,70.33622030715551,18783.952840429214,4517.392698467027,68.92369257098528,104.35529356501281,25.09662610429553,311.24534211242303
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ivgtt,0.95,2.9,ok,2731.8906727524827,1307.0703765658889,8017.584573486087,12354.52456075263,82.16727267517562,0.8027380044495313,404.69826204269344,18.316499498661788,15.180576011817548,70.81513129152411,18711.111156497926,4516.904048676245,68.6362475662301,103.95061754593374,25.09391138390868,307.3947124241355
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ivgtt,1.0,3.0,ok,2742.757389976862,1287.833073731727,8003.411579208862,12306.186371205826,93.8872454923191,0.8847332850380891,404.2968099679554,17.87273213711628,14.967526162329492,71.26036217457082,18642.927148408307,4515.784482233971,68.36770206584971,103.57181749660361,25.08769156928575,311.7347634823328
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,0.0,1.0,ok,1760.7402919109327,2155.750602902497,8154.438093765866,15051.502456527513,118.16522203336439,1.2562203520636275,412.77613365697516,40.2194973993506,25.5216273405872,48.881747114038404,22273.913559752065,3750.523759563916,83.61945810057203,123.74396423379719,20.83624311086937,221.07115561656065
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,0.05,1.1,ok,1733.9692257423578,2155.312151294185,8127.155118606488,15076.532717454396,118.90737983534207,1.3563747728320574,412.77618352652024,40.36805538191551,25.666567346410126,48.73309093819276,22289.75072071218,3712.1047035082383,83.75851510134726,123.8319484548742,20.62280390945714,218.96485436497474
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,0.1,1.2,ok,1708.82147347038,2154.933570762855,8101.684362274858,15100.021019922246,125.51287440903475,1.379845392889159,412.7690725254192,40.508456654201844,25.63697762104354,48.59259516548072,22304.08417625966,3676.468065900873,83.88900566668127,123.91157875765775,20.424822588446915,218.18022085145932
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,0.15,1.3,ok,1684.9750092969236,2154.646088058468,8077.228706704773,15122.164791871171,121.99025279471304,1.2321911686217428,412.76489994187506,40.64153959230817,25.590224794636708,48.45942118827245,22317.785209548187,3643.267414124642,84.01202662558636,123.98769561462223,20.240374523897607,214.31007649383722
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,0.2,1.4,ok,1662.3301938928005,2154.1689700823254,8054.380715289921,15143.061388813745,118.18302672168468,1.1662539265317569,412.76161834562043,40.76805864375581,25.509459884100377,48.33281434360475,22330.49033295734,3612.19836752837,84.12811883023384,124.05827963268847,20.067768709323637,210.81585416448925
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,0.25,1.5,ok,1640.8522464184257,2153.8084940241943,8032.256187250883,15162.89968553412,118.81404208491404,1.1946096394945576,412.75827585103184,40.88868907778263,25.585083829750786,48.212099167142284,22342.54722965773,3583.027894498219,84.23833159232461,124.12526239586369,19.90571052641358,208.9265831685036
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,0.3,1.6,ok,1620.2811536039314,2153.429340949923,8011.192663711514,15181.740811230424,122.13991062482283,1.2560815093323805,412.7547474761578,41.00406874225651,25.555287448402943,48.09663763973971,22353.83135410833,3555.550124196844,84.34300450957048,124.18795197129525,19.753056246178506,207.93421456410317
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,0.35,1.7,ok,1600.6826330746605,2153.14589898727,7991.36346689112,15199.74538291384,131.64078495030694,1.569986810355313,412.75115145169724,41.1144883706563,25.67269928084598,47.98613885992156,22364.821324834935,3529.5925289092156,84.44302990782865,124.24900736424301,19.608847383467975,209.5939377045968
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,0.4,1.8,ok,1582.0520598560797,2152.6924170733346,7971.992321723135,15216.866739727531,119.40272834834288,1.3722324147659117,412.75320748616684,41.22052644384804,25.581496025189146,47.88002421129023,22374.616638556072,3505.0050521735593,84.53814856060039,124.30342577939953,19.472250291363785,203.8682266656532
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,0.45,1.9,ok,1564.2270933253455,2152.3289008355287,7953.484746423472,15233.289422541977,119.56666044981003,1.3750572651063098,412.7413766372835,41.32264162435955,25.536570335863846,47.7778348900123,22384.211001666114,3481.6626914553854,84.62938568402434,124.35672779178842,19.342570508824988,202.12670115336607
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,0.5,2.0,ok,1547.1660821074297,2152.044905767766,7935.609684156069,15249.031362136935,121.60373593783643,1.2706819603888608,412.74432560326153,41.42083216987536,25.438482745883352,47.679572488085945,22393.32381831482,3459.4561531808286,84.7168409026036,124.40735454889969,19.21920085142268,200.5014261798321
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,0.55,2.1,ok,1530.821856857654,2151.643683748952,7918.363049412395,15264.134392877491,124.95350652487107,1.401574169122302,412.74062991993054,41.51578988885513,25.48953496950381,47.58454512600854,22401.937196558232,3438.2892514958826,84.8007466273862,124.45520664796993,19.10160695282001,200.21772517837934
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,0.6,2.2,ok,1515.1331725777388,2151.2777457503116,7901.698440458592,15278.624712701378,120.17313909033784,1.2223750801476438,412.73495770771433,41.60742586232808,25.331300565028368,47.49284157926973,22410.03516570855,3418.0731115695708,84.88124840410826,124.50019536535804,18.989295064322757,196.72622674467843
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,0.65,2.3,ok,1500.0519652034297,2150.8556552947034,7885.792534963261,15292.600835141422,116.57538948321381,1.219632902028971,412.7378759994914,41.69619627154183,25.564474698771864,47.40400553970908,22417.79565937787,3398.738376417618,84.95889353340736,124.54330922586675,18.88187987006331,194.29873525295127
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,0.7,2.4,ok,1485.559426438841,2150.5617736346676,7870.095172341647,15306.074631335605,120.46352016525564,1.3071664728970058,412.7328573094321,41.78228799028884,25.40900888870759,47.3178501685798,22425.26984273621,3380.2203456807733,85.03374795456253,124.58483246359857,18.779001921044582,194.16165291801624
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,0.75,2.5,ok,1471.567369776781,2150.1166197990524,7855.166087927502,15319.038846751639,111.07309519991955,1.150644788965989,412.72414950744087,41.865760410443805,25.556879061422823,47.234315908694036,22432.181550077603,3362.454408786991,85.1057713713002,124.62323083443476,18.68030227113931,189.77990606935094
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,0.8,2.6,ok,1458.0770888691218,2149.835077868259,7840.379274330438,15331.619156955567,121.30807340076132,1.3909171445168667,412.7276531604607,41.94692083639928,25.41274214389261,47.15309528951986,22439.18748671875,3345.390535714762,85.175661992095,124.66215271717782,18.585502978158797,191.94128809972278
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,0.85,2.7,ok,1445.053042471798,2149.4421770921713,7826.137568656278,15343.715547789438,119.76060269280806,1.3278591798746069,412.7170822035232,42.02589747544163,25.503732094940087,47.074060352420354,22445.45992306583,3328.9789164464855,85.24286415769004,124.6969995774216,18.494327314308485,189.99127890737208
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,0.9,2.8,ok,1432.4731568778109,2149.013469340231,7812.397640812896,15355.429582074104,115.0830436125037,1.233601197914781,412.72142814891305,42.10274122511543,25.348419315908718,46.99715972555814,22451.284683620666,3313.1816569797143,85.30794212385949,124.72935935524008,18.40656476126285,187.17746079942737
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,0.95,2.9,ok,1420.2877761903967,2148.7396936313858,7798.969451008674,15366.804851997924,130.83093020026917,1.520847208116356,412.71631382177026,42.17768562694699,25.5262283444092,46.92216016255302,22457.318922324004,3297.9577111196927,85.37113806720087,124.76288290259757,18.321987284115416,191.03743681299326
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ivgtt,1.0,3.0,ok,1408.538062152234,2148.377593082113,7785.895289195219,15377.797696782396,117.21434204738424,1.3382881461439131,412.7093895881125,42.25079808659809,25.49189218692509,46.84899417292683,22462.80975626481,3283.270446159228,85.4322094343148,124.79338754611922,18.240391369205078,185.71971839556525
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.0,1.0,ok,1760.7402919109327,2155.750602902497,8154.438093765866,15051.502456527513,118.16522203336439,1.2562203520636275,412.77613365697516,40.2194973993506,25.5216273405872,48.881747114038404,22273.913559752065,3750.523759563916,83.61945810057203,123.74396423379719,20.83624311086937,221.07115561656065
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.05,1.1,ok,1926.657056428035,2121.6279287235498,8280.395832180413,14836.995727024576,128.4972729737012,1.5738248603559857,411.03669462463125,38.83317858843038,25.566364169949534,48.900149340463294,23904.606656741773,3859.7439125200167,82.42775403966863,132.80337031626837,21.443021736389642,241.43631697680456
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.1,1.2,ok,2073.5553180638226,2090.978570039744,8391.456223581947,14646.221118384436,123.92378279825465,1.3965619599705295,409.46543812918986,37.6060104805641,25.652765547478896,48.86169626561141,25489.818994866844,3957.1881068102975,81.36789513227727,141.61010557949535,21.9843783793121,254.19684568399734
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.15,1.3,ok,2205.171489392479,2063.4366708160987,8490.901614501507,14475.137138745045,125.35120473439869,1.5625151969598927,408.0435211564999,36.50657907980111,25.89687484766802,48.80537719212932,27036.028442080064,4044.621431335135,80.41742856609818,150.2001580442689,22.470119067866875,268.3088124233107
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.2,1.4,ok,2324.127490189895,2038.607555895475,8580.828495566762,14320.420268638238,122.28935163252913,1.424960123493242,406.7611259683244,35.51216778112007,25.80389544601455,48.749495178134595,28544.959508151733,4123.50840143484,79.55789038179958,158.58310837956964,22.90838000810841,278.8237509842891
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.25,1.5,ok,2432.4589124935437,2016.2198516400722,8662.674206142787,14179.607803793486,131.0350592693201,1.5556417578642099,405.6112900767379,34.60538912653022,26.0504452169333,48.70534721347182,30020.72839443187,4195.006893600999,78.77559891173948,166.78182441726977,23.305593853864213,292.309689098377
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.3,1.6,ok,2531.742542181289,1995.763672361075,8738.087097245247,14050.646054585533,126.54926885150884,1.4718878498202057,404.56971398477776,33.77290863075777,25.921860452854688,48.679140449556556,31463.930919848433,4260.087853383394,78.05914474865679,174.79961622352855,23.667154741309737,300.7302217284408
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.35,1.7,ok,2623.3226217013007,1977.1709312028756,8807.711799694265,13931.891848899862,121.7882474200637,1.2657252161924568,403.6236424132658,33.00396946541553,25.71566884173342,48.673973295069324,32876.32727497579,4319.551266064273,77.39939916582726,182.6462626511963,23.99750703532512,307.8283305229979
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.4,1.8,ok,2708.131859606892,1960.186646001031,8872.332833552246,13822.087217122425,116.34480373517027,1.2895215584935054,402.7780595148107,32.29061232930878,25.80465618730992,48.68999265843947,34260.07934779051,4374.073301438201,76.78937343082751,190.3337741602651,24.3004072309621,315.005894617646
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.45,1.9,ok,2787.0525793703346,1944.694633682017,8932.86393846718,13720.155964392643,126.61775684710123,1.4353956584383867,402.0021362795759,31.625938349936376,26.088064147193922,48.72639422415125,35616.42060159176,4424.224989707955,76.22308869360975,197.8690033487688,24.579027721418644,326.01853838099214
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.5,2.0,ok,2860.7593535104684,1930.27711030024,8989.59696366706,13625.128396724369,119.08243412301164,1.2710032188946792,401.29532130935013,31.00436371720272,26.06135581568931,48.781366200654574,36944.719315143375,4470.489312100831,75.69515776960463,205.2484406668678,24.836051737182704,330.8198449005982
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.55,2.1,ok,2929.7800328099365,1917.09636898545,9043.070936712407,13536.346206417362,118.20324424906026,1.2911130150806078,400.65873468327845,30.421726370081963,26.057446226128878,48.85209791123162,38247.56713901611,4513.280660429541,75.20192339605298,212.48648418212588,25.073781455855656,337.55929379782845
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.6,2.2,ok,2994.6605870857315,1904.9530394238075,9093.28987316087,13453.148221738935,126.46693188851327,1.4233073030506342,400.0798280863111,29.874255566679363,26.089677356343334,48.935887307657026,39525.754966349756,4552.967769418385,74.73971236423809,219.5875276532475,25.29426539284733,346.62278603299296
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.65,2.3,ok,3055.77087710427,1893.5666948085018,9141.016600028259,13374.956673991685,119.73241043912478,1.2938501462456082,399.54826421398394,29.35880651060831,26.08170509384529,49.029933068136394,40778.48283674654,4589.860863621287,74.30531485638033,226.54712687346958,25.499227020417152,350.5157915931658
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.7,2.4,ok,3113.416839042983,1883.0710540909085,9185.8874960438,13301.322272800253,117.89837411259172,1.292048512433158,399.050579961194,28.872731557676516,26.051204798112106,49.13149211908329,42007.873908671856,4624.238998778103,73.89623484901756,233.37707727080112,25.690216659922598,355.8009435897898
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.75,2.5,ok,3167.974834208594,1873.280161447406,9228.741753148144,13231.85779673588,117.32910602578038,1.3276752156243208,398.6058860996048,28.41372853899554,25.932444128962597,49.23799674626211,43214.3332235778,4656.34857051837,73.51032109402132,240.079629023287,25.868603169913964,361.24504561741134
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.8,2.6,ok,3219.7087372771957,1864.212465077943,9269.52494946593,13166.192750459124,114.49514204911578,1.2816215935048547,398.1819654206199,27.979666045304672,25.845808141504403,49.34723032549603,44399.01830598519,4686.400457071196,73.14551528087821,246.6612128128827,26.035558095035654,365.51601298010206
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.85,2.7,ok,3268.7681412362635,1855.59887563247,9308.310131615046,13103.948588208495,121.88255551236315,1.294824335530904,397.7942321704474,27.56886349380434,26.197255083579577,49.45701165725332,45560.29071775492,4714.586401580856,72.79971437996937,253.11272621334214,26.19214667582096,372.3148675671987
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.9,2.8,ok,3315.4409448623855,1847.5760755905608,9345.319720629537,13044.932134805953,118.12508794497731,1.2397789596642543,397.4309394387847,27.17957065869465,26.1408604254756,49.56567190861232,46700.953816158726,4741.068879772429,72.47184519484827,259.44974342840914,26.339271554829843,375.81547256296915
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.95,2.9,ok,3359.9057364187893,1839.995288690326,9380.690151603958,12988.832780207005,120.86189849344679,1.241413624826032,397.08129828828646,26.810414661524014,26.01929341404715,49.67157618733034,47820.748188935235,4766.008144431156,72.16018211572127,265.6708232846015,26.477823025887165,380.94608116270297
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ivgtt,1.0,3.0,ok,3402.288906307632,1832.8844664347978,9414.555853039321,12935.431688456665,118.61021841515517,1.2519979906256282,396.7661259311161,26.459860008109658,26.210393250918525,49.7736137208869,48920.07964057152,4789.534410700072,71.86350938205803,271.77822023199,26.608524504534742,384.6592528893307
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.0,1.0,ok,1760.7402919109327,2155.750602902497,8154.438093765866,15051.502456527513,118.16522203336439,1.2562203520636275,412.77613365697516,40.2194973993506,25.5216273405872,48.881747114038404,22273.913559752065,3750.523759563916,83.61945810057203,123.74396423379719,20.83624311086937,221.07115561656065
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.05,1.1,ok,1731.729713427526,2156.289313610476,8125.5125891649695,15080.295762058948,125.79406319830883,1.45375684482357,412.9883295002633,40.46578252926275,25.48168644697181,48.893896799539604,22308.07200531053,4075.917972309584,83.77942090379346,123.93373336796346,22.643988735990035,220.8701346017921
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.1,1.2,ok,1707.0178462651838,2156.905515046861,8100.734313363927,15104.9567617955,125.59442259490201,1.2438556198246533,413.177916974407,40.681948725908676,25.585387715838337,48.914111842351296,22338.755510998468,4400.936582990302,83.91642645514607,124.10419728439942,24.44964768349116,217.51370497728809
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.15,1.3,ok,1685.9617471481172,2157.4223677154578,8079.996029121414,15126.13215845831,121.69777265588837,1.3874301953967718,413.35019897028843,40.872117058539075,25.459985566498204,48.94232071184295,22366.459788703854,4726.036373741446,84.03406755594216,124.25810995047996,26.25575763469376,215.0120935345308
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.2,1.4,ok,1668.0094764005485,2158.0598902778497,8062.254934503726,15144.343068367696,118.20093279646197,1.1883405305067816,413.51441213768135,41.039587705356645,25.488999098052563,48.9781664995378,22391.67854437956,5051.6159391297015,84.13523927696899,124.39821414765419,28.064532997920107,211.55186460080256
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.25,1.5,ok,1652.7013435372432,2158.7105661506153,8047.507196404709,15160.006654596707,123.42230969351642,1.185838325928733,413.67697169385946,41.18702808111998,25.30805450305008,49.02128873825853,22414.710046343476,5377.933704179348,84.22225919621545,124.52616693006163,29.87740946908611,211.3218353063456
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.3,1.6,ok,1639.7448871905585,2159.382903390507,8034.735389015885,15173.481631694953,123.38634590489114,1.245368724910311,413.82216185532116,41.31670171534038,25.311132468496538,49.07126446921692,22435.90021258,5705.227381782168,84.29712018018965,124.643890075961,31.695707678111674,210.26227213761626
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.35,1.7,ok,1628.8071017280802,2160.0713155101744,8024.1803516444015,15185.050236442417,128.95085542962505,1.61510830669311,413.9564524490726,41.43061453835651,25.275071109794265,49.127575767932186,22455.61295561859,6033.649719964852,84.36139020577654,124.75340531389982,33.520276223345604,212.04603957790408
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.4,1.8,ok,1619.571475659998,2160.714236649519,8015.193768320127,15194.952455935185,121.81778459345661,1.2421952663920068,414.09499732057935,41.53055312918135,25.40081548641669,49.18965437717028,22473.473880519236,6363.328906105195,84.41640253494171,124.85263267246268,35.35182725696432,207.856151707498
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.45,1.9,ok,1611.995156712521,2161.4071093601106,8007.891259878439,15203.413293912981,124.24689335118889,1.3404760728374685,414.21510169273677,41.61784853902224,25.20082995090218,49.25717474386408,22490.341004404312,6694.325754537129,84.46340719417736,124.94633892189565,37.190698638858855,208.10682557215978
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.5,2.0,ok,1605.5695583445836,2162.186156529848,8002.01686778855,15210.631037769428,132.36138061370337,1.5773197144606692,414.3332928643526,41.693836983180546,25.304723380286685,49.329636735304035,22506.344776346534,7026.713625453178,84.50350576859672,125.0352487622319,39.03729792066768,210.4501424233027
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.55,2.1,ok,1600.3268383965506,2162.8227514290415,7996.934225172406,15216.702120088716,128.014098356208,1.358611083887346,414.45144423259325,41.75968548973655,24.981793799198194,49.40657295268489,22520.934898982116,7360.508796873572,84.53723400266432,125.11630499755888,40.89171553923687,207.97240662125674
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.6,2.2,ok,1596.0391421983334,2163.4594866296543,7993.3007452024485,15221.810096738172,119.09613406078117,1.2812805603281658,414.5703284418164,41.81650744766242,25.051237567356868,49.48745926131768,22534.902176173135,7695.744400882463,84.56561165404227,125.1939009868774,42.7541355632372,205.01504507619745
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.65,2.3,ok,1592.6742951837437,2164.151564474052,7990.228752782463,15226.085964889087,125.94722153387714,1.440552100941395,414.6773914795435,41.865044583640646,25.22316369339335,49.57204999664571,22548.214382807673,8032.398117506861,84.58936647501268,125.26785768730971,44.62443398794637,207.03957509269205
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.7,2.4,ok,1590.0502318799133,2164.8332010825543,7988.012522455101,15229.58861590452,120.62949245630308,1.2426387889591235,414.7823227469638,41.90639661215746,25.130264963128564,49.659665610827865,22560.800739776918,8370.471298336217,84.60882564530618,125.33778188971189,46.50261832485526,204.6664123747176
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ivgtt,0.75,2.5,ok,1588.164857825388,2165.576520537655,7986.609554201243,15232.463791587848,128.47736461887743,1.4894361271946663,414.8871212878596,41.940896902020036,25.05852481297043,49.75032753860199,22572.969753660866,8709.927300679781,84.62479885084252,125.40538753321259,48.388485008744254,207.43790857900302
